location 1,location 2,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"United States, Minnesota","United States, West Virginia",0.2,0.5,0.2,0.2,0.5,0.2,0.2,0.5,1.0,0.2,0.0,0.0
"United States, Minnesota","United States, Wisconsin",0.2,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5
"United States, Minnesota","United States, Wyoming",0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.5
"United States, Mississippi","United States, Missouri",0.0,0.0,0.2,1.0,0.5,0.2,0.2,0.5,0.0,0.2,0.0,0.0
"United States, Mississippi","United States, Montana",0.0,0.0,0.5,0.2,1.0,0.0,1.0,0.5,0.5,0.5,0.2,0.5
"United States, Mississippi","United States, Nebraska",0.2,0.2,0.0,0.2,0.2,0.2,0.5,0.2,0.5,0.0,0.0,0.0
"United States, Mississippi","United States, Nevada",0.2,0.0,0.0,0.5,0.2,0.2,1.0,0.2,0.2,0.2,0.0,0.2
"United States, Mississippi","United States, New Hampshire",0.0,0.5,0.5,0.2,0.5,0.2,1.0,0.2,0.2,0.2,0.0,0.2
"United States, Mississippi","United States, New Jersey",0.0,0.2,0.5,0.5,1.0,0.2,1.0,0.2,0.2,0.2,0.0,0.5
"United States, Mississippi","United States, New Mexico",0.0,0.2,0.5,0.5,1.0,0.2,0.5,0.5,0.2,0.0,0.2,0.0
"United States, Mississippi","United States, New York",0.0,0.0,0.5,0.5,1.0,0.2,1.0,0.2,0.2,0.2,0.0,0.2
"United States, Mississippi","United States, North Carolina",0.0,0.0,0.5,0.5,1.0,0.2,1.0,0.2,0.2,0.2,0.0,0.2
"United States, Mississippi","United States, North Dakota",0.2,0.2,0.0,0.2,0.5,0.0,0.2,0.2,0.5,0.2,0.5,0.2
"United States, Mississippi","United States, Ohio",0.0,0.0,0.5,0.5,1.0,0.2,1.0,0.2,0.2,0.2,0.2,0.0
"United States, Mississippi","United States, Oklahoma",0.5,0.2,0.2,0.5,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0
"United States, Mississippi","United States, Oregon",0.0,0.0,0.5,0.5,1.0,0.2,1.0,0.2,0.2,0.2,0.0,0.2
"United States, Mississippi","United States, Pennsylvania",0.0,0.0,0.5,0.5,1.0,0.2,1.0,0.2,0.2,0.2,0.0,0.2
"United States, Mississippi","United States, Rhode Island",0.0,0.2,0.5,0.5,0.5,0.2,1.0,0.2,0.2,0.2,0.2,0.5
"United States, Mississippi","United States, South Carolina",0.0,0.0,0.5,0.5,1.0,0.2,1.0,0.2,0.2,0.2,0.0,0.2
"United States, Mississippi","United States, Tennessee",0.0,0.2,0.5,0.5,0.5,0.2,0.2,0.5,0.5,0.2,0.0,0.2
"United States, Mississippi","United States, Texas",0.2,0.0,0.5,0.2,0.2,0.2,1.0,0.0,0.0,0.2,0.0,0.0
"United States, Mississippi","United States, Utah",0.2,0.5,0.5,0.5,0.5,0.2,0.5,0.2,0.5,0.5,0.2,0.5
"United States, Mississippi","United States, Vermont",0.0,0.2,0.5,0.5,1.0,0.2,1.0,0.2,0.5,0.2,0.2,0.0
"United States, Mississippi","United States, Virginia",0.0,0.2,0.5,0.5,1.0,0.2,1.0,0.2,0.2,0.2,0.0,0.2
"United States, Mississippi","United States, Washington",0.0,0.2,0.5,0.5,0.5,0.2,1.0,0.2,0.2,0.2,0.2,0.2
"United States, Mississippi","United States, West Virginia",0.0,0.2,0.5,0.2,0.5,0.2,0.2,0.2,0.2,0.5,0.5,0.2
"United States, Mississippi","United States, Wisconsin",0.0,0.2,0.5,0.5,1.0,0.2,1.0,0.0,0.2,0.0,0.2,0.2
"United States, Mississippi","United States, Wyoming",0.0,0.0,0.5,0.5,0.2,0.2,0.2,0.2,0.5,0.5,0.2,0.5
"United States, Missouri","United States, Montana",0.5,1.0,0.5,0.2,0.5,0.5,0.2,0.2,0.0,0.0,0.0,0.0
"United States, Missouri","United States, Nebraska",0.2,0.2,0.2,0.2,0.2,1.0,0.5,0.2,0.2,0.0,0.5,1.0
"United States, Missouri","United States, Nevada",0.2,0.5,0.0,0.5,0.0,1.0,0.2,0.5,0.2,0.2,0.5,0.2
"United States, Missouri","United States, New Hampshire",0.5,0.2,0.2,0.2,0.2,1.0,0.2,0.5,0.2,0.2,0.2,0.2
"United States, Missouri","United States, New Jersey",0.5,0.5,0.2,0.5,0.5,1.0,0.2,0.5,0.2,0.2,0.2,0.0
"United States, Missouri","United States, New Mexico",0.5,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.5
"United States, Missouri","United States, New York",0.2,1.0,0.5,0.5,0.5,1.0,0.2,0.5,0.2,0.2,0.2,0.2
"United States, Missouri","United States, North Carolina",0.5,0.5,0.5,0.5,0.5,1.0,0.2,0.5,0.2,0.2,0.2,0.2
"United States, Missouri","United States, North Dakota",0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.5,0.2,0.0,0.0,0.2
"United States, Missouri","United States, Ohio",0.5,1.0,0.5,0.5,0.5,1.0,0.2,0.5,0.2,0.2,0.2,0.5
"United States, Missouri","United States, Oklahoma",0.0,0.2,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1.0
"United States, Missouri","United States, Oregon",0.5,0.5,0.5,0.5,0.5,1.0,0.2,0.5,0.2,0.2,0.2,0.2
"United States, Missouri","United States, Pennsylvania",0.2,1.0,0.5,0.5,0.5,1.0,0.2,0.5,0.2,0.2,0.2,0.2
"United States, Missouri","United States, Rhode Island",0.5,0.5,0.2,0.5,1.0,0.5,0.2,0.5,0.2,0.2,0.0,0.0
"United States, Missouri","United States, South Carolina",0.2,0.5,0.5,0.5,0.5,1.0,0.2,0.5,0.2,0.2,0.5,0.2
"United States, Missouri","United States, Tennessee",0.5,0.2,0.2,0.5,1.0,1.0,0.5,0.5,0.2,0.5,0.5,0.2
"United States, Missouri","United States, Texas",0.2,0.5,0.5,0.2,0.5,1.0,0.2,0.2,0.5,1.0,1.0,1.0
"United States, Missouri","United States, Utah",0.2,0.2,0.2,0.5,1.0,1.0,0.2,0.2,0.0,0.2,0.2,0.0
"United States, Missouri","United States, Vermont",0.2,0.2,0.2,0.5,0.5,1.0,0.2,0.2,0.0,0.2,0.0,0.0
"United States, Missouri","United States, Virginia",0.5,0.2,0.5,0.5,0.5,1.0,0.2,0.5,0.2,0.2,0.2,0.2
"United States, Missouri","United States, Washington",1.0,0.5,0.2,0.5,1.0,1.0,0.2,0.5,0.2,0.2,0.0,0.2
"United States, Missouri","United States, West Virginia",0.5,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.0,0.0,0.2
"United States, Missouri","United States, Wisconsin",0.5,0.5,0.5,0.5,0.5,1.0,0.2,0.2,0.2,0.2,0.2,0.2
"United States, Missouri","United States, Wyoming",0.5,0.2,0.0,0.5,0.2,0.2,0.5,0.2,0.0,0.0,0.0,0.2
"United States, Montana","United States, Nebraska",0.5,0.2,0.0,0.0,0.2,0.5,0.5,0.2,0.2,0.0,0.0,0.0
"United States, Montana","United States, Nevada",0.0,0.5,0.0,0.5,0.2,0.5,1.0,0.5,0.2,0.2,0.0,0.5
"United States, Montana","United States, New Hampshire",0.5,0.2,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.2,0.2,0.5
"United States, Montana","United States, New Jersey",0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.2,0.2,1.0
"United States, Montana","United States, New Mexico",0.5,0.2,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.2,0.2
"United States, Montana","United States, New York",0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.2,0.2,0.5
"United States, Montana","United States, North Carolina",0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.2,0.2,0.5
"United States, Montana","United States, North Dakota",0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.5,0.5,0.5,0.5,0.0
"United States, Montana","United States, Ohio",0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.2,0.2,0.2
"United States, Montana","United States, Oklahoma",0.2,0.2,0.5,0.2,0.2,0.5,0.2,0.2,0.5,0.0,0.0,0.0
"United States, Montana","United States, Oregon",0.2,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.2,0.2,0.5
"United States, Montana","United States, Pennsylvania",0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.2,0.2,0.5
"United States, Montana","United States, Rhode Island",0.5,0.5,0.5,0.5,0.5,0.2,1.0,0.5,0.5,0.2,0.5,1.0
"United States, Montana","United States, South Carolina",0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.2,0.0,0.2
"United States, Montana","United States, Tennessee",0.5,0.2,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.2,0.2,0.5
"United States, Montana","United States, Texas",0.2,0.5,1.0,0.2,0.2,0.5,1.0,0.2,0.2,0.0,0.0,0.0
"United States, Montana","United States, Utah",0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.2,1.0,0.5,0.5,1.0
"United States, Montana","United States, Vermont",0.5,0.2,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.2,0.5,0.2
"United States, Montana","United States, Virginia",0.5,0.2,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.2,0.2,0.5
"United States, Montana","United States, Washington",0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.2,0.5,0.5
"United States, Montana","United States, West Virginia",0.5,0.2,0.2,0.0,0.5,0.5,0.2,0.5,0.5,0.5,0.0,0.0
"United States, Montana","United States, Wisconsin",1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.2,0.5,0.2,0.2,0.5
"United States, Montana","United States, Wyoming",1.0,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.5,0.2,0.5
"United States, Nebraska","United States, Nevada",0.2,0.0,0.0,0.2,0.2,1.0,0.5,0.2,0.5,0.2,0.2,0.2
"United States, Nebraska","United States, New Hampshire",0.2,0.5,0.0,0.0,0.0,1.0,0.5,0.2,0.2,0.2,0.2,0.2
"United States, Nebraska","United States, New Jersey",0.2,0.5,0.2,0.2,0.2,1.0,0.5,0.2,0.2,0.2,0.2,0.0
"United States, Nebraska","United States, New Mexico",0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.0,0.2,0.2,0.2,0.5
"United States, Nebraska","United States, New York",0.5,0.2,0.0,0.2,0.2,1.0,0.5,0.2,0.2,0.2,0.2,0.2
"United States, Nebraska","United States, North Carolina",0.2,0.5,0.0,0.2,0.2,1.0,0.5,0.2,0.2,0.2,0.2,0.2
"United States, Nebraska","United States, North Dakota",0.2,0.2,0.5,0.0,0.5,0.2,0.5,0.2,0.5,0.2,0.0,0.2
"United States, Nebraska","United States, Ohio",0.2,0.2,0.0,0.2,0.2,1.0,0.5,0.2,0.2,0.2,0.2,0.5
"United States, Nebraska","United States, Oklahoma",0.5,0.0,0.0,0.2,0.5,0.2,0.5,0.2,0.2,0.2,0.5,1.0
"United States, Nebraska","United States, Oregon",0.2,0.2,0.0,0.2,0.2,1.0,0.5,0.2,0.2,0.2,0.2,0.2
"United States, Nebraska","United States, Pennsylvania",0.5,0.2,0.0,0.2,0.2,1.0,0.5,0.2,0.2,0.2,0.2,0.2
"United States, Nebraska","United States, Rhode Island",0.2,0.5,0.2,0.2,0.2,0.5,0.5,0.2,0.2,0.2,0.0,0.0
"United States, Nebraska","United States, South Carolina",0.5,0.2,0.0,0.2,0.2,1.0,0.5,0.2,0.2,0.2,0.2,0.2
"United States, Nebraska","United States, Tennessee",0.5,0.5,0.2,0.2,0.2,1.0,0.5,0.0,0.2,0.0,0.2,0.2
"United States, Nebraska","United States, Texas",0.5,0.5,0.0,0.2,0.2,1.0,0.5,0.2,0.2,0.0,0.5,1.0
"United States, Nebraska","United States, Utah",0.5,0.2,0.0,0.2,0.2,1.0,0.2,0.0,0.2,0.0,0.2,0.0
"United States, Nebraska","United States, Vermont",0.5,0.2,0.2,0.2,0.2,1.0,0.5,0.0,0.2,0.2,0.0,0.0
"United States, Nebraska","United States, Virginia",0.2,0.2,0.0,0.2,0.2,1.0,0.5,0.2,0.2,0.2,0.2,0.2
"United States, Nebraska","United States, Washington",0.2,0.2,0.2,0.2,0.2,1.0,0.5,0.2,0.2,0.2,0.0,0.2
"United States, Nebraska","United States, West Virginia",0.2,0.0,0.0,0.2,0.2,0.2,0.5,0.0,0.2,0.2,0.0,0.2
"United States, Nebraska","United States, Wisconsin",0.5,0.5,0.2,0.2,0.2,1.0,0.5,0.2,0.5,0.2,0.2,0.2
"United States, Nebraska","United States, Wyoming",0.5,0.0,0.0,0.0,0.2,0.2,0.5,0.5,0.5,0.2,0.0,0.2
"United States, Nevada","United States, New Hampshire",0.0,0.0,0.0,0.5,0.2,1.0,1.0,1.0,0.5,1.0,0.5,1.0
"United States, Nevada","United States, New Jersey",0.0,0.2,0.0,1.0,0.2,1.0,1.0,1.0,0.5,1.0,0.5,0.5
"United States, Nevada","United States, New Mexico",0.0,0.5,0.0,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"United States, Nevada","United States, New York",0.0,0.5,0.0,1.0,0.2,1.0,1.0,1.0,0.5,1.0,0.5,0.5
"United States, Nevada","United States, North Carolina",0.0,0.2,0.0,1.0,0.2,1.0,1.0,1.0,0.5,1.0,0.5,1.0
"United States, Nevada","United States, North Dakota",0.2,0.0,0.2,0.0,0.2,0.2,0.2,1.0,0.2,0.2,0.0,0.2
"United States, Nevada","United States, Ohio",0.0,0.5,0.0,1.0,0.2,1.0,1.0,1.0,0.5,1.0,0.5,0.5
"United States, Nevada","United States, Oklahoma",0.2,0.5,0.2,0.5,0.5,0.2,0.2,0.5,0.5,0.5,0.5,0.2
"United States, Nevada","United States, Oregon",0.2,0.5,0.0,1.0,0.2,1.0,1.0,1.0,0.5,1.0,0.5,1.0
"United States, Nevada","United States, Pennsylvania",0.0,0.5,0.0,1.0,0.2,1.0,1.0,1.0,0.5,1.0,0.5,1.0
"United States, Nevada","United States, Rhode Island",0.0,0.2,0.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,0.2,0.5
"United States, Nevada","United States, South Carolina",0.0,0.5,0.0,1.0,0.2,1.0,1.0,1.0,0.5,1.0,0.5,0.5
"United States, Nevada","United States, Tennessee",0.2,0.2,0.0,1.0,0.0,1.0,0.2,0.5,0.0,0.0,0.2,1.0
"United States, Nevada","United States, Texas",0.2,0.2,0.0,0.5,0.2,1.0,1.0,0.5,0.5,0.2,0.5,0.2
"United States, Nevada","United States, Utah",0.2,0.0,0.2,1.0,0.0,1.0,0.5,0.2,0.2,0.2,0.0,0.5
"United States, Nevada","United States, Vermont",0.2,0.2,0.0,1.0,0.2,1.0,1.0,0.5,0.2,1.0,0.2,0.2
"United States, Nevada","United States, Virginia",0.0,0.5,0.0,1.0,0.2,1.0,1.0,1.0,0.5,1.0,0.5,1.0
"United States, Nevada","United States, Washington",0.2,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.2,1.0
"United States, Nevada","United States, West Virginia",0.0,0.5,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.2,0.0,0.0
"United States, Nevada","United States, Wisconsin",0.0,0.2,0.0,1.0,0.2,1.0,1.0,0.5,0.5,0.5,0.5,0.5
"United States, Nevada","United States, Wyoming",0.0,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2
"United States, New Hampshire","United States, New Jersey",0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, New Hampshire","United States, New Mexico",0.5,0.2,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.2,0.5
"United States, New Hampshire","United States, New York",0.2,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, New Hampshire","United States, North Carolina",0.5,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, New Hampshire","United States, North Dakota",0.0,0.2,0.0,0.0,0.2,0.2,0.2,1.0,0.5,0.2,0.2,0.2
"United States, New Hampshire","United States, Ohio",0.5,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
"United States, New Hampshire","United States, Oklahoma",0.0,0.2,0.2,0.5,0.0,0.2,0.2,0.5,1.0,0.5,0.5,0.2
"United States, New Hampshire","United States, Oregon",0.2,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, New Hampshire","United States, Pennsylvania",0.2,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, New Hampshire","United States, Rhode Island",0.5,0.5,0.5,0.5,0.2,0.5,1.0,1.0,1.0,1.0,0.5,0.5
"United States, New Hampshire","United States, South Carolina",0.2,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.5
"United States, New Hampshire","United States, Tennessee",0.2,0.2,0.5,0.5,0.2,1.0,0.2,0.5,0.2,0.0,0.2,1.0
"United States, New Hampshire","United States, Texas",0.2,0.2,0.5,0.2,0.2,1.0,1.0,0.5,0.5,0.2,0.2,0.2
"United States, New Hampshire","United States, Utah",0.2,0.5,0.5,0.5,0.2,1.0,0.5,0.2,0.5,0.2,0.2,0.5
"United States, New Hampshire","United States, Vermont",0.2,0.2,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.2
"United States, New Hampshire","United States, Virginia",0.5,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, New Hampshire","United States, Washington",0.5,0.2,0.5,0.5,0.2,1.0,1.0,1.0,1.0,1.0,0.5,1.0
"United States, New Hampshire","United States, West Virginia",0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.5,1.0,0.2,0.0,0.0
"United States, New Hampshire","United States, Wisconsin",0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5
"United States, New Hampshire","United States, Wyoming",0.5,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.2
"United States, New Jersey","United States, New Mexico",1.0,0.5,1.0,0.2,1.0,0.5,0.5,0.5,1.0,0.5,0.2,0.2
"United States, New Jersey","United States, New York",0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, New Jersey","United States, North Carolina",1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, New Jersey","United States, North Dakota",0.0,0.0,0.2,0.0,0.5,0.2,0.2,1.0,0.5,0.2,0.2,0.0
"United States, New Jersey","United States, Ohio",1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2
"United States, New Jersey","United States, Oklahoma",0.0,0.2,0.2,0.5,0.2,0.2,0.2,0.5,1.0,0.5,0.5,0.0
"United States, New Jersey","United States, Oregon",0.5,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, New Jersey","United States, Pennsylvania",0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, New Jersey","United States, Rhode Island",1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0
"United States, New Jersey","United States, South Carolina",0.5,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2
"United States, New Jersey","United States, Tennessee",0.2,0.5,1.0,1.0,0.5,1.0,0.2,0.5,0.2,0.0,0.2,0.5
"United States, New Jersey","United States, Texas",0.2,0.5,0.5,0.5,0.2,1.0,1.0,0.5,0.5,0.2,0.2,0.0
"United States, New Jersey","United States, Utah",0.5,0.2,0.5,1.0,0.5,1.0,0.5,0.2,0.5,0.2,0.2,1.0
"United States, New Jersey","United States, Vermont",0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.2
"United States, New Jersey","United States, Virginia",1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, New Jersey","United States, Washington",0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
"United States, New Jersey","United States, West Virginia",1.0,0.2,0.2,0.2,0.5,0.2,0.2,0.5,1.0,0.2,0.0,0.0
"United States, New Jersey","United States, Wisconsin",0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5
"United States, New Jersey","United States, Wyoming",0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.5
"United States, New Mexico","United States, New York",0.5,0.2,0.5,0.2,1.0,0.5,0.5,0.5,1.0,0.5,0.2,0.5
"United States, New Mexico","United States, North Carolina",1.0,0.2,0.5,0.2,1.0,0.5,0.5,0.5,1.0,0.5,0.2,0.5
"United States, New Mexico","United States, North Dakota",0.0,0.0,0.2,0.2,0.5,0.5,0.2,0.5,0.5,0.0,0.2,0.2
"United States, New Mexico","United States, Ohio",1.0,0.2,0.5,0.2,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
"United States, New Mexico","United States, Oklahoma",0.0,0.5,0.2,0.2,0.2,0.5,0.2,0.2,1.0,0.5,0.2,0.5
"United States, New Mexico","United States, Oregon",0.5,0.2,0.5,0.2,1.0,0.5,0.5,0.5,1.0,0.5,0.2,0.5
"United States, New Mexico","United States, Pennsylvania",0.5,0.2,0.5,0.2,1.0,0.5,0.5,0.5,1.0,0.5,0.2,0.5
"United States, New Mexico","United States, Rhode Island",1.0,0.5,1.0,0.2,0.5,0.5,0.5,0.5,1.0,0.5,0.2,0.2
"United States, New Mexico","United States, South Carolina",0.5,0.2,0.5,0.2,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.2
"United States, New Mexico","United States, Tennessee",0.2,0.5,1.0,0.2,0.5,0.5,0.5,1.0,0.2,0.2,0.2,0.5
"United States, New Mexico","United States, Texas",0.2,0.2,0.5,0.2,0.2,0.5,0.5,0.2,0.5,0.5,0.5,0.5
"United States, New Mexico","United States, Utah",0.5,0.0,0.5,0.2,0.5,0.5,0.5,0.5,0.5,0.0,0.2,0.2
"United States, New Mexico","United States, Vermont",0.2,0.5,1.0,0.2,1.0,0.5,0.5,0.5,0.5,0.5,0.2,0.2
"United States, New Mexico","United States, Virginia",1.0,1.0,0.5,0.2,1.0,0.5,0.5,0.5,1.0,0.5,0.2,0.5
"United States, New Mexico","United States, Washington",0.5,0.5,1.0,0.2,0.5,0.5,0.5,0.5,1.0,0.5,0.2,0.5
"United States, New Mexico","United States, West Virginia",1.0,0.5,0.2,0.2,0.5,0.5,0.2,0.5,1.0,0.0,0.0,0.0
"United States, New Mexico","United States, Wisconsin",0.5,0.5,0.5,0.2,1.0,0.5,0.5,0.2,0.5,0.5,0.5,0.5
"United States, New Mexico","United States, Wyoming",0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2
"United States, New York","United States, North Carolina",0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, New York","United States, North Dakota",0.0,0.0,0.0,0.0,0.5,0.2,0.2,1.0,0.5,0.2,0.2,0.0
"United States, New York","United States, Ohio",0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
"United States, New York","United States, Oklahoma",0.2,0.2,0.5,0.5,0.2,0.2,0.2,0.5,1.0,0.5,0.5,0.2
"United States, New York","United States, Oregon",0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, New York","United States, Pennsylvania",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, New York","United States, Rhode Island",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5
"United States, New York","United States, South Carolina",1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2
"United States, New York","United States, Tennessee",0.5,0.2,0.5,1.0,0.5,1.0,0.2,0.5,0.2,0.0,0.2,0.5
"United States, New York","United States, Texas",0.2,0.5,1.0,0.5,0.2,1.0,1.0,0.5,0.5,0.2,0.2,0.2
"United States, New York","United States, Utah",0.5,0.2,0.5,1.0,0.5,1.0,0.5,0.2,0.5,0.2,0.2,0.5
"United States, New York","United States, Vermont",0.5,0.2,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.2
"United States, New York","United States, Virginia",0.5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, New York","United States, Washington",0.2,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
"United States, New York","United States, West Virginia",0.5,0.2,0.2,0.2,0.5,0.2,0.2,0.5,1.0,0.2,0.0,0.0
"United States, New York","United States, Wisconsin",0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.2
"United States, New York","United States, Wyoming",0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.5
"United States, North Carolina","United States, North Dakota",0.0,0.2,0.0,0.0,0.5,0.2,0.2,1.0,0.5,0.2,0.2,0.2
"United States, North Carolina","United States, Ohio",1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
"United States, North Carolina","United States, Oklahoma",0.0,0.2,0.5,0.5,0.2,0.2,0.2,0.5,1.0,0.5,0.5,0.2
"United States, North Carolina","United States, Oregon",0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, North Carolina","United States, Pennsylvania",0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, North Carolina","United States, Rhode Island",1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5
"United States, North Carolina","United States, South Carolina",0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5
"United States, North Carolina","United States, Tennessee",0.2,0.5,0.5,1.0,0.5,1.0,0.2,0.5,0.2,0.0,0.2,1.0
"United States, North Carolina","United States, Texas",0.2,1.0,1.0,0.5,0.2,1.0,1.0,0.5,0.5,0.2,0.2,0.2
"United States, North Carolina","United States, Utah",0.5,0.2,0.5,1.0,0.5,1.0,0.5,0.2,0.5,0.2,0.2,0.5
"United States, North Carolina","United States, Vermont",0.2,0.2,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.2
"United States, North Carolina","United States, Virginia",1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, North Carolina","United States, Washington",0.5,0.2,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
"United States, North Carolina","United States, West Virginia",1.0,0.2,0.2,0.2,0.5,0.2,0.2,0.5,1.0,0.2,0.0,0.0
"United States, North Carolina","United States, Wisconsin",0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5
"United States, North Carolina","United States, Wyoming",0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2
"United States, North Dakota","United States, Ohio",0.0,0.0,0.0,0.0,0.5,0.2,0.2,1.0,0.5,0.2,0.2,0.2
"United States, North Dakota","United States, Oklahoma",0.2,0.2,0.0,0.0,0.2,0.5,0.5,0.5,0.5,0.0,0.0,0.2
"United States, North Dakota","United States, Oregon",0.0,0.2,0.0,0.0,0.5,0.2,0.2,1.0,0.5,0.2,0.2,0.2
