location 1,location 2,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"United States, Colorado","United States, Kentucky",0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0003647144502395933,0.00042707534831018014,0.00042707534831018014
"United States, Colorado","United States, Louisiana",0.00010593870934821451,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0005939937458206001,0.0005939937458206001
"United States, Colorado","United States, Maine",0.00028212481679621906,0.00028212481679621906,0.00028212481679621906,0.00028212481679621906,0.0002198802456439875,0.00028212481679621906,0.00028212481679621906,0.00028212481679621906,0.00028212481679621906,0.00028212481679621906,0.00028212481679621906,0.00028212481679621906
"United States, Colorado","United States, Maryland",0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.00024577335101649145,0.00024577335101649145
"United States, Colorado","United States, Massachusetts",0.0002282050155194712,0.0002282050155194712,0.0002198802456439875,0.0002198802456439875,0.0002282050155194712,0.0002282050155194712,0.0002282050155194712,0.0002282050155194712,0.0002282050155194712,0.0002282050155194712,0.0002282050155194712,0.0002282050155194712
"United States, Colorado","United States, Michigan",0.0005791492833241902,0.0005791492833241902,0.0005791492833241902,0.0005791492833241902,0.0005791492833241902,0.0005791492833241902,0.0005791492833241902,0.0005791492833241902,0.0005791492833241902,0.0005791492833241902,0.0005791492833241902,0.0005791492833241902
"United States, Colorado","United States, Minnesota",0.00025153191799461,0.00036139664016764415,0.00036139664016764415,0.00036139664016764415,0.00025153191799461,0.00025153191799461,0.00025153191799461,0.00025153191799461,0.00025153191799461,0.00025153191799461,0.00025153191799461,0.00025153191799461
"United States, Colorado","United States, Mississippi",0.00036139664016764415,0.00010593870934821451,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875
"United States, Colorado","United States, Missouri",0.00021821665240757314,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.00021821665240757314,0.00021821665240757314,0.00021821665240757314,0.00021821665240757314,0.00021821665240757314,0.00021821665240757314,0.00021821665240757314,0.00021821665240757314
"United States, Colorado","United States, Montana",0.001,0.001,0.0002198802456439875,0.0003010014936585408,0.0002198802456439875,0.0002198802456439875,0.001,0.0003010014936585408,0.0003010014936585408,0.0003010014936585408,0.0003010014936585408,0.0003010014936585408
"United States, Colorado","United States, Nebraska",0.0002198802456439875,0.001,7.545846216059496e-05,0.0002198802456439875,0.001,0.0002198802456439875,0.001,0.001,0.0002198802456439875,0.00022108247601063772,0.00022108247601063772,0.00022108247601063772
"United States, Colorado","United States, Nevada",0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,7.545846216059496e-05,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875
"United States, Colorado","United States, New Hampshire",0.00035526411965481117,0.0002282050155194712,0.00035526411965481117,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.00035526411965481117,0.0002282050155194712,0.0002282050155194712
"United States, Colorado","United States, New Jersey",0.00040776782224840946,0.0002419464537877552,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0005777749121980738,0.0005777749121980738
"United States, Colorado","United States, New Mexico",0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.00010593870934821451,0.0002198802456439875,0.0002198802456439875,0.001,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002181862115934742
"United States, Colorado","United States, New York",0.0002419464537877552,0.0002419464537877552,0.0002419464537877552,0.0002419464537877552,0.0002419464537877552,0.0002419464537877552,0.0002419464537877552,0.0002419464537877552,0.0002419464537877552,0.0002419464537877552,0.0002419464537877552,0.0002419464537877552
"United States, Colorado","United States, North Carolina",0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0004902747284668024,0.0004902747284668024,0.0002198802456439875,0.0004902747284668024,0.0004902747284668024,0.0004902747284668024,0.0004902747284668024
"United States, Colorado","United States, North Dakota",7.545846216059496e-05,7.545846216059496e-05,7.545846216059496e-05,0.00010593870934821451,0.001,0.00025153191799461,0.001,0.0002198802456439875,0.001,0.0002198802456439875,0.0002198802456439875,0.001
"United States, Colorado","United States, Ohio",0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0003647144502395933,0.0003647144502395933,0.0003647144502395933,0.0003647144502395933,0.0003647144502395933
"United States, Colorado","United States, Oklahoma",0.00010593870934821451,0.0002198802456439875,0.001,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.00020263523965349098,0.00020263523965349098,0.00020263523965349098,0.00020263523965349098
"United States, Colorado","United States, Oregon",0.0002198802456439875,0.00022277823825640167,0.0002198802456439875,0.00022277823825640167,0.00022277823825640167,0.00022277823825640167,0.00022277823825640167,0.00022277823825640167,0.00022277823825640167,0.00022277823825640167,0.00022277823825640167,0.00022277823825640167
"United States, Colorado","United States, Pennsylvania",0.00040776782224840946,0.00040776782224840946,0.00040776782224840946,0.00040776782224840946,0.00040776782224840946,0.00040776782224840946,0.00040776782224840946,0.00040776782224840946,0.00040776782224840946,0.00040776782224840946,0.00040776782224840946,0.00040776782224840946
"United States, Colorado","United States, Rhode Island",0.0002282050155194712,0.0002282050155194712,0.0002198802456439875,0.0002282050155194712,0.0002282050155194712,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002282050155194712,0.0002282050155194712,0.0002282050155194712
"United States, Colorado","United States, South Carolina",0.0002198802456439875,0.00010593870934821451,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0004902747284668024
"United States, Colorado","United States, Tennessee",0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002419464537877552,0.0002419464537877552,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002494593787536085,0.0002494593787536085,0.0002494593787536085,0.0002494593787536085
"United States, Colorado","United States, Texas",0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002575835021501531,0.0002575835021501531,0.0002575835021501531,0.0002575835021501531,0.0002575835021501531,0.0002575835021501531,0.0002575835021501531
"United States, Colorado","United States, Utah",0.0002198802456439875,0.00022277823825640167,0.00020631828415497967,0.0002198802456439875,0.00020631828415497967,0.00020631828415497967,0.00020631828415497967,0.0002198802456439875,0.0002198802456439875,0.00020631828415497967,0.00020631828415497967,0.00020631828415497967
"United States, Colorado","United States, Vermont",0.0002198802456439875,0.00019211547099016633,0.00019211547099016633,0.00019211547099016633,0.00019211547099016633,0.00019211547099016633,0.00019211547099016633,0.00019211547099016633,0.00019211547099016633,0.00019211547099016633,0.00019211547099016633,0.00019211547099016633
"United States, Colorado","United States, Virginia",0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.00030249877201119337,0.00030249877201119337,0.00030249877201119337,0.00030249877201119337
"United States, Colorado","United States, Washington",0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.00022992871634403716,0.00022992871634403716,0.00022992871634403716
"United States, Colorado","United States, West Virginia",0.00040776782224840946,0.00040776782224840946,0.0002198802456439875,0.0002419464537877552,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0003647144502395933
"United States, Colorado","United States, Wisconsin",0.00036139664016764415,0.00036139664016764415,0.00036139664016764415,0.00036139664016764415,0.00036139664016764415,0.00036139664016764415,0.00036139664016764415,0.00036139664016764415,0.00036139664016764415,0.00036139664016764415,0.00036139664016764415,0.00036139664016764415
"United States, Colorado","United States, Wyoming",0.001,0.001,0.00021821665240757314,0.0002198802456439875,0.001,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.0002198802456439875,0.001,0.001
"United States, Connecticut","United States, Delaware",0.0002549488630657021,0.00026569915473413945,0.00026569915473413945,0.0002504631610757917,0.0002504631610757917,0.001,0.001,0.001,0.001,0.00040348152017691583,0.0008014762789264657,0.00040348152017691583
"United States, Connecticut","United States, Florida",0.0008014762789264657,6.723953803392783e-05,0.000657421870388008,0.001,0.001,0.001,0.001,0.001,0.0006901681086335138,0.00035882004608267076,0.0005900794975539359,0.00035882004608267076
"United States, Connecticut","United States, Georgia",0.0008014762789264657,0.000657421870388008,0.000657421870388008,0.001,0.001,0.001,0.001,0.001,0.00031377276129176057,0.0004882861262722537,0.0003385708210378891,0.0004882861262722537
"United States, Connecticut","United States, Hawaii",0.0008014762789264657,0.000657421870388008,0.000657421870388008,0.001,0.001,0.001,0.001,0.001,0.001,0.00040348152017691583,0.0008014762789264657,0.00040348152017691583
"United States, Connecticut","United States, Idaho",0.0008014762789264657,0.0007005266751925256,0.000657421870388008,0.001,0.001,0.001,0.00015896312409084245,0.001,0.0009093659074501768,0.0006349861798148181,0.0005753788451826397,0.0006349861798148181
"United States, Connecticut","United States, Illinois",0.0008014762789264657,0.000657421870388008,0.000657421870388008,0.001,0.001,0.001,0.0002998453336872752,0.0002998453336872752,0.0002998453336872752,0.0005275440259426655,0.0003186976457506584,0.0005275440259426655
"United States, Connecticut","United States, Indiana",0.0008014762789264657,0.000657421870388008,0.00014681147732414554,0.001,0.00015896312409084245,0.00030378410911189164,0.00030378410911189164,0.00030378410911189164,0.00030378410911189164,0.0004923302836557732,0.0003132063911002914,0.0004923302836557732
"United States, Connecticut","United States, Iowa",0.0008014762789264657,0.0004077267337820847,0.000657421870388008,0.001,6.794621582993112e-05,0.001,0.001,0.001,0.001,0.00040348152017691583,0.0004940561586319411,0.0006830010288292004
"United States, Connecticut","United States, Kansas",0.0002282050155194712,0.000657421870388008,0.000657421870388008,0.001,0.001,0.001,0.0002198802456439875,0.0002198802456439875,0.001,0.00040348152017691583,0.0008014762789264657,0.00040348152017691583
"United States, Connecticut","United States, Kentucky",0.0008014762789264657,0.000657421870388008,0.000657421870388008,0.001,0.001,0.001,0.001,0.001,0.001,0.00044998513348266554,0.00031846376073732465,0.000533483442890273
"United States, Connecticut","United States, Louisiana",0.0001531090360389742,0.000657421870388008,0.000657421870388008,0.001,0.001,0.001,0.001,0.001,0.001,0.00040348152017691583,0.00020509795207302876,0.0002795533315331062
"United States, Connecticut","United States, Maine",0.0005158163856087762,0.0005586386162434487,0.0005586386162434487,0.0004902802844870735,0.001,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0006422760893959201,0.0005158163856087762,0.0006422760893959201
"United States, Connecticut","United States, Maryland",0.0008014762789264657,0.000657421870388008,0.000657421870388008,0.001,0.001,0.001,0.001,0.001,0.001,0.00040348152017691583,0.0007603621807200813,0.0005009846110579382
"United States, Connecticut","United States, Massachusetts",0.001,0.0007793859644558072,0.000657421870388008,0.001,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.00043290334158503874,0.001,0.00043290334158503874
"United States, Connecticut","United States, Michigan",0.00021651403042370667,0.0002270860350606575,0.0002270860350606575,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00029940985846712724,0.00021651403042370667,0.00029940985846712724
"United States, Connecticut","United States, Minnesota",0.0005841098093985942,0.0004077267337820847,0.0004077267337820847,0.0003403931957461739,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0004911332125144889,0.0005841098093985942,0.0004911332125144889
